url,actual_label,predicted_label,error_type,phishing_score,url_length,hostname_length,path_length,query_length,path_depth,query_parameter_count,subdomain_count,uses_https,has_ip_host,has_port,has_query,digit_count,special_char_count,digit_ratio,special_char_ratio,hostname_digit_ratio,entropy,suspicious_keyword_count
https://www.ils-forschung.de/,0,1,false_positive,0.7490952191684825,29,20,1,0,0,0,1,1,0,0,0,0,7,0.0,0.2413793103448276,0.0,4.159199529386524,0
https://www.mediahealthtechnologies.com/,0,1,false_positive,0.7729435962400619,40,31,1,0,0,0,1,1,0,0,0,0,6,0.0,0.15,0.0,4.015311532225102,0
https://www.childrenshospitals.org/,0,1,false_positive,0.6794717855416286,35,26,1,0,0,0,1,1,0,0,0,0,6,0.0,0.17142857142857143,0.0,4.014438730983426,0
http://rollsroyce.temp.domains/~anayansiprestamo/Kawa.html,1,0,false_negative,0.040397948772786935,58,23,28,0,2,0,1,0,0,0,0,0,9,0.0,0.15517241379310345,0.0,4.17193875475135,0
https://www.magicvalleyartscouncil.info/,0,1,false_positive,0.880114977006895,40,31,1,0,0,0,1,1,0,0,0,0,6,0.0,0.15,0.0,4.289822782008755,0
https://www.colgatepalmolive.co.in/?gclid=EAIaIQobChMI1OCvlr7D2wIVRIaPCh0piwhdEAAYASAAEgJr-vD_BwE,0,1,false_positive,0.9252140672924893,97,26,1,61,0,1,1,1,0,0,1,4,11,0.041237113402061855,0.1134020618556701,0.0,5.153748605333158,0
https://www.mainefarmlandtrust.org/,0,1,false_positive,0.8090671976748456,35,26,1,0,0,0,1,1,0,0,0,0,6,0.0,0.17142857142857143,0.0,4.128724445269141,0
http://lechat-prestation.fr/friagricl,1,0,false_negative,0.15690222224376413,37,20,10,0,1,0,0,0,0,0,0,0,6,0.0,0.16216216216216217,0.0,3.969607339117404,0
https://www.klinikum-altenburgerland.de/,0,1,false_positive,0.9088955126326662,40,31,1,0,0,0,1,1,0,0,0,0,7,0.0,0.175,0.0,4.258694969562842,0
https://francebed-hd.co.jp/en/,0,1,false_positive,0.533694843621424,30,18,4,0,1,0,0,1,0,0,0,0,8,0.0,0.26666666666666666,0.0,4.015061012203069,0
https://inverness-research.org/,0,1,false_positive,0.8239530754418608,31,22,1,0,0,0,0,1,0,0,0,0,6,0.0,0.1935483870967742,0.0,3.8330709070912787,0
https://lumenradio.com/,0,1,false_positive,0.5683088664590104,23,14,1,0,0,0,0,1,0,0,0,0,5,0.0,0.21739130434782608,0.0,4.0559581516151235,0
https://www.skyre-inc.com/,0,1,false_positive,0.502434034151883,26,17,1,0,0,0,1,1,0,0,0,0,7,0.0,0.2692307692307692,0.0,4.026986833359286,0
https://www.opendoormedical.org/,0,1,false_positive,0.7794723055325571,32,23,1,0,0,0,1,1,0,0,0,0,6,0.0,0.1875,0.0,4.077819531114783,0
https://www.dhhsalliance.org/,0,1,false_positive,0.6542470615343617,29,20,1,0,0,0,1,1,0,0,0,0,6,0.0,0.20689655172413793,0.0,4.021268494903765,0
https://acitybet.com.pe/otp/,1,0,false_negative,0.2699052598586846,28,15,5,0,1,0,0,1,0,0,0,0,7,0.0,0.25,0.0,3.651478922893309,0
https://www.bluetherapeutics.com/,0,1,false_positive,0.643637542411291,33,24,1,0,0,0,1,1,0,0,0,0,6,0.0,0.18181818181818182,0.0,4.0060710131011685,0
https://cure.org/uganda/,0,1,false_positive,0.580963066079609,24,8,8,0,1,0,0,1,0,0,0,0,6,0.0,0.25,0.0,3.8349625007211565,0
https://www.fullservice-ravenna.it/wp-content/themes/oceanwp/hype-request/index.html,1,0,false_negative,0.2773550128690397,84,26,50,0,5,0,1,1,0,0,0,0,14,0.0,0.16666666666666666,0.0,4.319592895953504,0
https://www.relaxbogen.de/,0,1,false_positive,0.5977872496056502,26,17,1,0,0,0,1,1,0,0,0,0,6,0.0,0.23076923076923078,0.0,3.997952698660691,0
https://cerdap2.univ-grenoble-alpes.fr,0,1,false_positive,0.9284098850899454,38,30,0,0,0,0,1,1,0,0,0,1,7,0.02631578947368421,0.18421052631578946,0.03333333333333333,4.366091329119192,0
https://www6.ara.inra.fr/epidemiologie_animale,0,1,false_positive,0.5729469703689465,46,16,22,0,1,0,2,1,0,0,0,1,8,0.021739130434782608,0.17391304347826086,0.0625,4.170543891762938,0
https://clientemodu.com/,1,0,false_negative,0.24730533538971833,24,15,1,0,0,0,0,1,0,0,0,0,5,0.0,0.20833333333333334,0.0,3.855388542207534,0
https://www.designbyccd.com/,0,1,false_positive,0.6349561183590634,28,19,1,0,0,0,1,1,0,0,0,0,6,0.0,0.21428571428571427,0.0,4.012188403968661,0
https://hhsse.weebly.com/,1,0,false_negative,0.16270520494597612,25,16,1,0,0,0,1,1,0,0,0,0,6,0.0,0.24,0.0,3.7230741894285684,0
https://www.carbograf.pl/main,0,1,false_positive,0.6231561617738266,29,16,5,0,1,0,1,1,0,0,0,0,6,0.0,0.20689655172413793,0.0,4.090234012145144,0
https://www6.nouvelle-aquitaine-poitiers.inrae.fr/urp3f,0,1,false_positive,0.8406480615085805,55,41,6,0,1,0,2,1,0,0,0,2,9,0.03636363636363636,0.16363636363636364,0.024390243902439025,4.2812961959970615,0
https://www.catalystneuro.com/,0,1,false_positive,0.6366100259824843,30,21,1,0,0,0,1,1,0,0,0,0,6,0.0,0.2,0.0,3.9898980954642873,0
https://www.erebunimed.com/,0,1,false_positive,0.6199277013410263,27,18,1,0,0,0,1,1,0,0,0,0,6,0.0,0.2222222222222222,0.0,4.004344446367528,0
http://surl.li/kmzltu,1,0,false_negative,0.3460688241670151,21,7,7,0,1,0,0,0,0,0,0,0,5,0.0,0.23809523809523808,0.0,3.6178096843744543,0
https://www.immervisionenables.com/,0,1,false_positive,0.7932305206933311,35,26,1,0,0,0,1,1,0,0,0,0,6,0.0,0.17142857142857143,0.0,4.085588016574085,0
https://app.programa-ponto.digital,1,0,false_negative,0.39571100413381705,34,26,0,0,0,0,1,1,0,0,0,0,6,0.0,0.17647058823529413,0.0,3.841447312526802,0
https://ieeeeoreg.weebly.com/,1,0,false_negative,0.41477696036469747,29,20,1,0,0,0,1,1,0,0,0,0,6,0.0,0.20689655172413793,0.0,3.809485410418376,0
https://www.rmgconsulting.org/,0,1,false_positive,0.544374487356172,30,21,1,0,0,0,1,1,0,0,0,0,6,0.0,0.2,0.0,3.9395722619867226,0
https://capture-resources.be/,0,1,false_positive,0.6663626689822252,29,20,1,0,0,0,0,1,0,0,0,0,6,0.0,0.20689655172413793,0.0,3.71937582241537,0
http://suite-trezorapp.netlify.app,1,0,false_negative,0.4131370256813659,34,27,0,0,0,0,1,0,0,0,0,0,6,0.0,0.17647058823529413,0.0,3.9705755338668953,0
https://www.abainternational.org/,0,1,false_positive,0.5518412201996189,33,24,1,0,0,0,1,1,0,0,0,0,6,0.0,0.18181818181818182,0.0,3.8848588918890474,0
https://www.migrationandasylumproject.org/,0,1,false_positive,0.9038120611835916,42,33,1,0,0,0,1,1,0,0,0,0,6,0.0,0.14285714285714285,0.0,4.3024498629973955,0
https://chavedeseguranca.liberar-app.click,1,0,false_negative,0.4898328345418911,42,34,0,0,0,0,1,1,0,0,0,0,6,0.0,0.14285714285714285,0.0,4.175188482808195,0
https://www.businessinspiredgrowth.com/,0,1,false_positive,0.7970956856800768,39,30,1,0,0,0,1,1,0,0,0,0,6,0.0,0.15384615384615385,0.0,4.057855988582063,0
https://insermu1096.fr/,0,1,false_positive,0.5430594358471451,23,14,1,0,0,0,0,1,0,0,0,4,5,0.17391304347826086,0.21739130434782608,0.2857142857142857,4.0559581516151235,0
https://www.stereologyresourcecenter.com/,0,1,false_positive,0.7309047980345708,41,32,1,0,0,0,1,1,0,0,0,0,6,0.0,0.14634146341463414,0.0,3.8812270043014787,0
https://meta-drift.pages.dev/,1,0,false_negative,0.4524381456826307,29,20,1,0,0,0,1,1,0,0,0,0,7,0.0,0.2413793103448276,0.0,3.909368063943885,0
https://smbc-cardgold.com,1,0,false_negative,0.16481445312257328,25,17,0,0,0,0,0,1,0,0,0,0,5,0.0,0.2,0.0,3.973660689688185,0
https://www.idea-frankfurt.eu/,0,1,false_positive,0.6388892902553722,30,21,1,0,0,0,1,1,0,0,0,0,7,0.0,0.23333333333333334,0.0,4.031401845392171,0
https://www.kla-tencor.com/,0,1,false_positive,0.5258499472196153,27,18,1,0,0,0,1,1,0,0,0,0,7,0.0,0.25925925925925924,0.0,4.004344446367528,0
https://www.bestcare.org/methodist-hospital/,0,1,false_positive,0.5966310262826784,44,16,20,0,1,0,1,1,0,0,0,0,8,0.0,0.18181818181818182,0.0,4.083765141069551,0
https://glamarchives.gov.uk/,0,1,false_positive,0.601826234929167,28,19,1,0,0,0,0,1,0,0,0,0,6,0.0,0.21428571428571427,0.0,4.137537511266052,0
http://dbsq.pages.dev,1,0,false_negative,0.006705524848375206,21,14,0,0,0,0,1,0,0,0,0,0,5,0.0,0.23809523809523808,0.0,3.7256507561120933,0
https://inomco-com.stackstaging.com/,0,1,false_positive,0.7872001392111874,36,27,1,0,0,0,1,1,0,0,0,0,7,0.0,0.19444444444444445,0.0,3.8292399318175785,0
https://ydsfhdhd.weebly.com/,1,0,false_negative,0.4964637373067225,28,19,1,0,0,0,1,1,0,0,0,0,6,0.0,0.21428571428571427,0.0,3.9407598325400897,0
https://www.pathofinder.com/,0,1,false_positive,0.6349561183590634,28,19,1,0,0,0,1,1,0,0,0,0,6,0.0,0.21428571428571427,0.0,4.01218840396866,0
https://www.shieldsforfamilies.org/,0,1,false_positive,0.6887111553123223,35,26,1,0,0,0,1,1,0,0,0,0,6,0.0,0.17142857142857143,0.0,4.0360069453309535,0
https://www.denverindiancenter.org/,0,1,false_positive,0.6663355921256465,35,26,1,0,0,0,1,1,0,0,0,0,6,0.0,0.17142857142857143,0.0,3.957295873840569,0
https://www.bundeswehr.de/de/organisation/sanitaetsdienst,0,1,false_positive,0.6655348160040311,57,17,32,0,3,0,1,1,0,0,0,0,8,0.0,0.14035087719298245,0.0,3.9074758744830844,0
https://www.citizensuk.org/,0,1,false_positive,0.6199277013410263,27,18,1,0,0,0,1,1,0,0,0,0,6,0.0,0.2222222222222222,0.0,4.004344446367528,0
https://honchar.org.ua/english/,0,1,false_positive,0.6611636503935613,31,14,9,0,1,0,0,1,0,0,0,0,7,0.0,0.22580645161290322,0.0,3.9219382458707455,0
https://medicine.wustl.edu/about/medical-center/,0,1,false_positive,0.5368352786963492,48,18,22,0,2,0,1,1,0,0,0,0,9,0.0,0.1875,0.0,4.1318665431825226,0
https://fhu-neurovasc.com/,0,1,false_positive,0.801112627507365,26,17,1,0,0,0,0,1,0,0,0,0,6,0.0,0.23076923076923078,0.0,4.056020968057881,0
https://www.uclahealth.org/cancer,0,1,false_positive,0.5859209674603448,33,18,7,0,1,0,1,1,0,0,0,0,6,0.0,0.18181818181818182,0.0,3.9374448765408534,0
https://www.sportspartner.pt/a/,1,0,false_negative,0.32402536924644937,31,20,3,0,1,0,1,1,0,0,0,0,7,0.0,0.22580645161290322,0.0,3.474380085195674,0
https://mmwmail.weebly.com/,1,0,false_negative,0.37860346569217024,27,18,1,0,0,0,1,1,0,0,0,0,6,0.0,0.2222222222222222,0.0,3.91211389097223,0
https://mytellsplus.weebly.com/,1,0,false_negative,0.4339951196604541,31,22,1,0,0,0,1,1,0,0,0,0,6,0.0,0.1935483870967742,0.0,3.824533406881911,0
https://www.bioliteenergy.com/,0,1,false_positive,0.779641695822663,30,21,1,0,0,0,1,1,0,0,0,0,6,0.0,0.2,0.0,4.072905595320056,0
https://www.reshapelifesciences.com/,0,1,false_positive,0.6729359484555821,36,27,1,0,0,0,1,1,0,0,0,0,6,0.0,0.16666666666666666,0.0,3.951194363083222,0
http://www.1888study411.com/,0,1,false_positive,0.7667759606592446,28,20,1,0,0,0,1,0,0,0,0,7,6,0.25,0.21428571428571427,0.35,3.8868392966712704,0
https://app.biaempresas.click,1,0,false_negative,0.24679220772154203,29,21,0,0,0,0,1,1,0,0,0,0,5,0.0,0.1724137931034483,0.0,3.8404025467025056,0
https://ny.pqpayshz.cc/us/,1,0,false_negative,0.273388393698906,26,14,4,0,1,0,1,1,0,0,0,0,7,0.0,0.2692307692307692,0.0,3.642371448743902,0
https://baycare.org/mph,0,1,false_positive,0.6396342560399648,23,11,4,0,1,0,0,1,0,0,0,0,5,0.0,0.21739130434782608,0.0,3.882045108136863,0
https://www.worldscientific.com/,0,1,false_positive,0.6034778146706276,32,23,1,0,0,0,1,1,0,0,0,0,6,0.0,0.1875,0.0,3.9681390622295662,0
https://mowi.com/caw,0,1,false_positive,0.5657895885599317,20,8,4,0,1,0,0,1,0,0,0,0,5,0.0,0.25,0.0,3.5841837197791886,0
https://www.sedck12.org/,0,1,false_positive,0.693356739672742,24,15,1,0,0,0,1,1,0,0,0,2,6,0.08333333333333333,0.25,0.13333333333333333,3.938721875540868,0
https://www.arcticus-systems.com/,0,1,false_positive,0.7614902370059344,33,24,1,0,0,0,1,1,0,0,0,0,7,0.0,0.21212121212121213,0.0,3.8966879684212654,0
https://forsvaret.no/en,0,1,false_positive,0.660015573035587,23,12,3,0,1,0,0,1,0,0,0,0,5,0.0,0.21739130434782608,0.0,3.6753108689123644,0
https://www.geoplayground.com/,0,1,false_positive,0.8237331789499585,30,21,1,0,0,0,1,1,0,0,0,0,6,0.0,0.2,0.0,4.164735178725505,0
https://teamuniversity.ac.ug/,0,1,false_positive,0.5295847796346771,29,20,1,0,0,0,0,1,0,0,0,0,6,0.0,0.20689655172413793,0.0,4.004364184708143,0
https://ny.pqpayshr.cc/us/,1,0,false_negative,0.273388393698906,26,14,4,0,1,0,1,1,0,0,0,0,7,0.0,0.2692307692307692,0.0,3.642371448743902,0
https://ckw.ayv.mybluehost.me/en/,1,0,false_negative,0.30422002545969806,33,21,4,0,1,0,2,1,0,0,0,0,8,0.0,0.24242424242424243,0.0,4.12728313431329,0
https://fias.uni-frankfurt.de/,0,1,false_positive,0.6189165342726936,30,21,1,0,0,0,1,1,0,0,0,0,7,0.0,0.23333333333333334,0.0,3.9647351787255047,0
https://supportnetflx.com/,1,0,false_negative,0.2257008312899326,26,17,1,0,0,0,0,1,0,0,0,0,5,0.0,0.19230769230769232,0.0,3.873140679513132,0
https://www.berryglobal.com/,0,1,false_positive,0.6707110314738384,28,19,1,0,0,0,1,1,0,0,0,0,6,0.0,0.21428571428571427,0.0,4.039148671903071,0
https://www.nychealthandhospitals.org/locations/jacobi/,0,1,false_positive,0.7197062902964625,55,29,18,0,2,0,1,1,0,0,0,0,8,0.0,0.14545454545454545,0.0,4.141123360641667,0
https://pokeapi.co/,1,0,false_negative,0.1111889410219176,19,10,1,0,0,0,0,1,0,0,0,0,5,0.0,0.2631578947368421,0.0,3.5368867237421666,0
https://www.bordeaux.com/fr,0,1,false_positive,0.6647506512007629,27,16,3,0,1,0,1,1,0,0,0,0,6,0.0,0.2222222222222222,0.0,4.106377316818028,0
https://www.utpjournals.press/loi/cbmh,0,1,false_positive,0.6850081827375277,38,21,9,0,2,0,1,1,0,0,0,0,7,0.0,0.18421052631578946,0.0,4.135699552746469,0
https://www.wikimedia.nl/pagina/english,0,1,false_positive,0.5809975023278594,39,16,15,0,2,0,1,1,0,0,0,0,7,0.0,0.1794871794871795,0.0,3.923365924534973,0
https://www.fondazionemazzali.it/,0,1,false_positive,0.6410547342580978,33,24,1,0,0,0,1,1,0,0,0,0,6,0.0,0.18181818181818182,0.0,3.998050937146914,0
https://www.fv-elektrotechnik.de/startseite,0,1,false_positive,0.8098718243561196,43,24,11,0,1,0,1,1,0,0,0,0,7,0.0,0.16279069767441862,0.0,4.04426656946441,0
https://ibk-kultur.de/,0,1,false_positive,0.6427569814282015,22,13,1,0,0,0,0,1,0,0,0,0,6,0.0,0.2727272727272727,0.0,3.8453509366224354,0
https://www.newunivera.com/en-us/?register_sponsorid=,0,1,false_positive,0.6295729015265836,53,18,7,19,1,1,1,1,0,0,1,0,11,0.0,0.20754716981132076,0.0,4.303695106348782,0
http://6wid.tracksystemio.cc:80/?pid=3&sub1=1,1,0,false_negative,0.2586048557974612,45,21,1,12,0,2,1,0,0,1,1,6,11,0.13333333333333333,0.24444444444444444,0.047619047619047616,4.624751985026255,0
https://www.wellstatbiologics.com/,0,1,false_positive,0.5450280379222532,34,25,1,0,0,0,1,1,0,0,0,0,6,0.0,0.17647058823529413,0.0,3.8810054880546376,0
https://www.enzolifesciences.com/,0,1,false_positive,0.5690571567088071,33,24,1,0,0,0,1,1,0,0,0,0,6,0.0,0.18181818181818182,0.0,3.92258957364167,0
https://www.colfuturo.org/english,0,1,false_positive,0.6220908389888944,33,17,8,0,1,0,1,1,0,0,0,0,6,0.0,0.18181818181818182,0.0,4.043801694853792,0
https://www.fondation-fondamental.org/,0,1,false_positive,0.8914805954795767,38,29,1,0,0,0,1,1,0,0,0,0,7,0.0,0.18421052631578946,0.0,4.083067973799101,0
https://www.allegiancehealth.org/,0,1,false_positive,0.5690571567088071,33,24,1,0,0,0,1,1,0,0,0,0,6,0.0,0.18181818181818182,0.0,3.914569497687415,0
https://biu-cujas.univ-paris1.fr,0,1,false_positive,0.9391294898601659,32,24,0,0,0,0,1,1,0,0,0,1,7,0.03125,0.21875,0.041666666666666664,4.116729296672174,0
https://www.transportation.gov/policy/OST-R,0,1,false_positive,0.6825807782152221,43,22,13,0,2,0,1,1,0,0,0,0,8,0.0,0.18604651162790697,0.0,4.283952766823871,0
https://www.clinicaltrialsnz.com/,0,1,false_positive,0.6037357216000475,33,24,1,0,0,0,1,1,0,0,0,0,6,0.0,0.18181818181818182,0.0,3.937444876540854,0
https://www.nti.org/learn/facilities/711/,0,1,false_positive,0.6897367393258435,41,11,22,0,3,0,1,1,0,0,0,3,9,0.07317073170731707,0.21951219512195122,0.0,4.082804138606123,0
https://ironcountyhistoricalmuseum.org/,0,1,false_positive,0.5291813396650836,39,30,1,0,0,0,0,1,0,0,0,0,5,0.0,0.1282051282051282,0.0,4.060416641661804,0
https://www.universityofafrica.net/,0,1,false_positive,0.7951506094147415,35,26,1,0,0,0,1,1,0,0,0,0,6,0.0,0.17142857142857143,0.0,4.093149802473811,0
https://www.polyfurfurylalcohol.com/,0,1,false_positive,0.6760807609245394,36,27,1,0,0,0,1,1,0,0,0,0,6,0.0,0.16666666666666666,0.0,3.9613201402110083,0
https://duccodedao.github.io/twas/,1,0,false_negative,0.46736367893439046,34,20,6,0,1,0,1,1,0,0,0,0,7,0.0,0.20588235294117646,0.0,3.925410635240724,0
https://www.minervabio.com/,0,1,false_positive,0.6627657473659881,27,18,1,0,0,0,1,1,0,0,0,0,6,0.0,0.2222222222222222,0.0,4.032303242743954,0
https://www.materielmedical.fr/,0,1,false_positive,0.5703277737342983,31,22,1,0,0,0,1,1,0,0,0,0,6,0.0,0.1935483870967742,0.0,3.953565664946427,0
https://www.rms-foundation.ch/,0,1,false_positive,0.714678008805568,30,21,1,0,0,0,1,1,0,0,0,0,7,0.0,0.23333333333333334,0.0,4.0980685120588385,0
https://stotteudvide.com/,1,0,false_negative,0.15424606027320167,25,16,1,0,0,0,0,1,0,0,0,0,5,0.0,0.2,0.0,3.6692750707107122,0
https://www.ortmedicinska.com/,0,1,false_positive,0.650678420920693,30,21,1,0,0,0,1,1,0,0,0,0,6,0.0,0.2,0.0,4.031401845392171,0
https://www.bushfoundation.org/,0,1,false_positive,0.6338388533190669,31,22,1,0,0,0,1,1,0,0,0,0,6,0.0,0.1935483870967742,0.0,4.018081793978685,0
https://www.doublearc.org/,0,1,false_positive,0.6387911240967068,26,17,1,0,0,0,1,1,0,0,0,0,6,0.0,0.23076923076923078,0.0,4.026986833359286,0
https://www.southingtonschools.org/,0,1,false_positive,0.527273558615195,35,26,1,0,0,0,1,1,0,0,0,0,6,0.0,0.17142857142857143,0.0,3.761445788918474,0
https://www.gazprom-germania.de/en/,0,1,false_positive,0.5413642119767336,35,23,4,0,1,0,1,1,0,0,0,0,8,0.0,0.22857142857142856,0.0,4.093149802473811,0
https://www.centralvendasclaro.com.br/,1,0,false_negative,0.12884803596342798,38,29,1,0,0,0,1,1,0,0,0,0,7,0.0,0.18421052631578946,0.0,4.1088692893608405,0
https://www.schulzefamilyfoundation.org/,0,1,false_positive,0.8821976021002229,40,31,1,0,0,0,1,1,0,0,0,0,6,0.0,0.15,0.0,4.396439344671015,0
https://www.universidaddelalica.edu.mx/home.html,0,1,false_positive,0.523776010477396,48,30,10,0,1,0,1,1,0,0,0,0,8,0.0,0.16666666666666666,0.0,4.209147917027245,0
https://afghan-institute.org/,0,1,false_positive,0.7718190468851002,29,20,1,0,0,0,0,1,0,0,0,0,6,0.0,0.20689655172413793,0.0,3.8798938235206664,0
https://instituciones.sld.cu/pando,0,1,false_positive,0.5540497483796417,34,20,6,0,1,0,1,1,0,0,0,0,6,0.0,0.17647058823529413,0.0,3.844384532235916,0
https://www.artinstitutes.edu/silicon-valley,0,1,false_positive,0.7681327322473329,44,21,15,0,1,0,1,1,0,0,0,0,7,0.0,0.1590909090909091,0.0,4.129219686524097,0
https://www.sunnybiodiscovery.com/,0,1,false_positive,0.830461661037863,34,25,1,0,0,0,1,1,0,0,0,0,6,0.0,0.17647058823529413,0.0,4.175123135113461,0
https://www.imerys.com/worldwide-presence,0,1,false_positive,0.5883983808199867,41,14,19,0,1,0,1,1,0,0,0,0,7,0.0,0.17073170731707318,0.0,4.053065578877497,0
https://www.irbbarcelona.org/en,0,1,false_positive,0.6221809601786138,31,20,3,0,1,0,1,1,0,0,0,0,6,0.0,0.1935483870967742,0.0,4.042433003725894,0
https://www.coatingsystemslaboratories.com/,0,1,false_positive,0.846976116307944,43,34,1,0,0,0,1,1,0,0,0,0,6,0.0,0.13953488372093023,0.0,4.0894288603913065,0
https://www.lacrosselibrary.org/,0,1,false_positive,0.6327197534593931,32,23,1,0,0,0,1,1,0,0,0,0,6,0.0,0.1875,0.0,3.9917292966721747,0
https://www.southerncoalition.org/,0,1,false_positive,0.6367354471115929,34,25,1,0,0,0,1,1,0,0,0,0,6,0.0,0.17647058823529413,0.0,3.9842341646524884,0
https://www.creativecarbonscotland.com/,0,1,false_positive,0.8318015564549627,39,30,1,0,0,0,1,1,0,0,0,0,6,0.0,0.15384615384615385,0.0,4.131054782742918,0
https://library.nashville.org/,0,1,false_positive,0.650678420920693,30,21,1,0,0,0,1,1,0,0,0,0,6,0.0,0.2,0.0,4.031401845392171,0
https://www.southcoast-health.com/,0,1,false_positive,0.758985966189785,34,25,1,0,0,0,1,1,0,0,0,0,7,0.0,0.20588235294117646,0.0,3.7748395917476723,0
https://www.parallelconsulting.com/us/,0,1,false_positive,0.7199653504291476,38,26,4,0,1,0,1,1,0,0,0,0,7,0.0,0.18421052631578946,0.0,4.083067973799101,0
https://uhaul2go.com,1,0,false_negative,0.06932490473916221,20,12,0,0,0,0,0,1,0,0,0,1,4,0.05,0.2,0.08333333333333333,3.821928094887362,0
http://emd.6f3.mytemp.website/il,1,0,false_negative,0.23722682611529614,32,22,3,0,1,0,2,0,0,0,0,2,7,0.0625,0.21875,0.09090909090909091,3.9292292966721747,0
https://www.givaudan.com/,0,1,false_positive,0.6155326078656327,25,16,1,0,0,0,1,1,0,0,0,0,6,0.0,0.24,0.0,4.023465189601646,0
https://www.designmedix.com/,0,1,false_positive,0.5509681794772672,28,19,1,0,0,0,1,1,0,0,0,0,6,0.0,0.21428571428571427,0.0,3.9677201004745,0
https://youthserviceprojectsite.wordpress.com/,0,1,false_positive,0.8390848066550118,46,37,1,0,0,0,1,1,0,0,0,0,6,0.0,0.13043478260869565,0.0,3.9780492619309076,0
https://www.jeffgordonchildrensfoundation.org/,0,1,false_positive,0.9246598601705718,46,37,1,0,0,0,1,1,0,0,0,0,6,0.0,0.13043478260869565,0.0,4.216193141113152,0
https://www.bvdinfo.com/en-gb,0,1,false_positive,0.7230023289276982,29,15,6,0,1,0,1,1,0,0,0,0,7,0.0,0.2413793103448276,0.0,4.1852301329094015,0
https://www.silence-therapeutics.com/,0,1,false_positive,0.8506563394843302,37,28,1,0,0,0,1,1,0,0,0,0,7,0.0,0.1891891891891892,0.0,4.046762824854521,0
https://www.rotkreuzklinikum-muenchen.de/,0,1,false_positive,0.9090943895517033,41,32,1,0,0,0,1,1,0,0,0,0,7,0.0,0.17073170731707318,0.0,4.222690418935625,0
https://bgbmel.weebly.com/,1,0,false_negative,0.2191472455279325,26,17,1,0,0,0,1,1,0,0,0,0,6,0.0,0.23076923076923078,0.0,3.8441065448145375,0
https://www.smibciosec.lavinai.com,1,0,false_negative,0.3322650465123397,34,26,0,0,0,0,2,1,0,0,0,0,6,0.0,0.17647058823529413,0.0,3.998652546878167,0
https://www.lamaddalenanet.it/?jjj=1515037458284,0,1,false_positive,0.841956572790458,48,21,1,17,0,1,1,1,0,0,1,13,8,0.2708333333333333,0.16666666666666666,0.0,4.5220552088742005,0
https://www.lansstyrelsen.se/halland.html,0,1,false_positive,0.5526907017328502,41,20,13,0,1,0,1,1,0,0,0,0,7,0.0,0.17073170731707318,0.0,3.7842960664713052,0
https://infoway-inforoute.ca/,0,1,false_positive,0.8197013351283623,29,20,1,0,0,0,0,1,0,0,0,0,6,0.0,0.20689655172413793,0.0,4.090234012145144,0
https://www.preventioninstitute.org/,0,1,false_positive,0.5614102237673704,36,27,1,0,0,0,1,1,0,0,0,0,6,0.0,0.16666666666666666,0.0,3.8009190982438597,0
https://www.maryvillecollege.edu/,0,1,false_positive,0.8255542722216093,33,24,1,0,0,0,1,1,0,0,0,0,6,0.0,0.18181818181818182,0.0,4.150158513166729,0
https://www.bio4dreams.com/en/,0,1,false_positive,0.626295054816593,30,18,4,0,1,0,1,1,0,0,0,1,7,0.03333333333333333,0.23333333333333334,0.05555555555555555,4.081727678869736,0
https://www.helixbiomedix.com/,0,1,false_positive,0.5915114969767088,30,21,1,0,0,0,1,1,0,0,0,0,6,0.0,0.2,0.0,3.9647351787255047,0
https://www.centre-hospitalier-bienne.ch,0,1,false_positive,0.7883314895919201,40,32,0,0,0,0,1,1,0,0,0,0,7,0.0,0.175,0.0,4.0061983328100945,0
http://joginreactivation23.hstn.me/,1,0,false_negative,0.3759612812866316,35,27,1,0,0,0,1,0,0,0,0,2,6,0.05714285714285714,0.17142857142857143,0.07407407407407407,4.104302931775616,0
https://www.entrepreneursfoundation.org/,0,1,false_positive,0.7541256557894122,40,31,1,0,0,0,1,1,0,0,0,0,6,0.0,0.15,0.0,3.965311532225101,0
https://www.pridefoundation.org/,0,1,false_positive,0.6298183786384862,32,23,1,0,0,0,1,1,0,0,0,0,6,0.0,0.1875,0.0,4.030639062229566,0
https://www.mercycollege.edu/,0,1,false_positive,0.6386665771710874,29,20,1,0,0,0,1,1,0,0,0,0,6,0.0,0.20689655172413793,0.0,3.9783335811852645,0
https://www.plannedparenthood.org/,0,1,false_positive,0.55134887021497,34,25,1,0,0,0,1,1,0,0,0,0,6,0.0,0.17647058823529413,0.0,3.895423870280316,0
https://btdsud.makeweb.co/,1,0,false_negative,0.4711001084961189,26,17,1,0,0,0,1,1,0,0,0,0,6,0.0,0.23076923076923078,0.0,3.9500637564362093,0
https://www.beaumont.org/services/childrens,0,1,false_positive,0.7005492057457678,43,16,19,0,2,0,1,1,0,0,0,0,7,0.0,0.16279069767441862,0.0,4.257319115016275,0
https://www.helios-gesundheit.de/kliniken/krefeld/,0,1,false_positive,0.5942272357439033,50,24,18,0,2,0,1,1,0,0,0,0,9,0.0,0.18,0.0,4.057851690851768,0
https://rightsandresources.org/en,0,1,false_positive,0.5917786316226636,33,22,3,0,1,0,0,1,0,0,0,0,5,0.0,0.15151515151515152,0.0,3.8848588918890474,0
